1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,8,1
1,9,1
1,10,1
1,11,1
1,13,1
1,15,1
1,40,1
2,1,1
2,3,1
2,5,1
2,7,1
2,8,1
2,9,1
2,12,1
2,13,1
2,14,1
2,16,1
2,34,1
2,43,1
2,46,1
2,51,1
2,53,1
3,1,1
3,2,1
3,5,1
3,6,1
3,9,1
3,10,1
3,14,1
3,31,1
3,62,1
4,1,1
4,5,1
4,6,1
4,7,1
4,9,1
4,10,1
4,11,1
4,15,1
4,56,1
5,1,1
5,2,1
5,3,1
5,4,1
5,8,1
5,9,1
5,10,1
5,11,1
5,12,1
5,13,1
5,14,1
5,17,1
5,20,1
5,43,1
5,57,1
6,1,1
6,3,1
6,4,1
6,7,1
6,11,1
6,12,1
6,13,1
6,14,1
6,15,1
6,38,1
6,48,1
6,54,1
7,2,1
7,4,1
7,6,1
7,9,1
7,12,1
7,13,1
7,22,1
7,24,1
7,47,1
7,51,1
8,1,1
8,2,1
8,5,1
8,9,1
8,10,1
8,11,1
8,12,1
8,13,1
8,15,1
8,16,1
8,18,1
8,20,1
8,22,1
8,25,1
8,44,1
8,56,1
9,1,1
9,2,1
9,3,1
9,4,1
9,5,1
9,7,1
9,8,1
9,15,1
9,35,1
9,42,1
9,59,1
9,61,1
10,1,1
10,3,1
10,4,1
10,5,1
10,8,1
10,11,1
10,15,1
10,22,1
10,35,1
10,53,1
10,58,1
11,1,1
11,4,1
11,5,1
11,6,1
11,8,1
11,10,1
11,14,1
11,15,1
11,24,1
11,61,1
12,2,1
12,5,1
12,6,1
12,7,1
12,8,1
12,13,1
12,14,1
12,15,1
12,16,1
12,27,1
12,41,1
12,42,1
12,44,1
12,47,1
12,49,1
12,64,1
13,1,1
13,2,1
13,5,1
13,6,1
13,7,1
13,8,1
13,12,1
13,14,1
13,15,1
13,16,1
13,18,1
13,25,1
13,62,1
14,2,1
14,3,1
14,5,1
14,6,1
14,11,1
14,12,1
14,13,1
14,15,1
14,16,1
14,18,1
14,43,1
14,53,1
14,55,1
15,1,1
15,4,1
15,6,1
15,8,1
15,9,1
15,10,1
15,11,1
15,12,1
15,13,1
15,14,1
15,16,1
15,18,1
15,29,1
15,37,1
16,2,1
16,8,1
16,12,1
16,13,1
16,14,1
16,15,1
16,21,1
16,28,1
16,30,1
16,32,1
16,43,1
16,51,1
16,53,1
16,56,1
16,57,1
17,5,1
17,18,1
17,22,1
17,23,1
17,24,1
17,25,1
17,26,1
17,30,1
17,31,1
17,39,1
17,45,1
17,48,1
17,51,1
17,56,1
18,8,1
18,13,1
18,14,1
18,15,1
18,17,1
18,24,1
18,28,1
18,29,1
18,30,1
18,31,1
18,32,1
18,38,1
18,47,1
18,54,1
18,55,1
19,21,1
19,22,1
19,23,1
19,24,1
19,25,1
19,26,1
19,28,1
19,30,1
19,31,1
19,32,1
20,5,1
20,8,1
20,22,1
20,23,1
20,24,1
20,26,1
20,27,1
20,28,1
20,29,1
20,30,1
20,31,1
20,63,1
21,16,1
21,19,1
21,22,1
21,25,1
21,27,1
21,28,1
21,29,1
21,30,1
21,31,1
21,32,1
21,41,1
21,51,1
21,53,1
22,7,1
22,8,1
22,10,1
22,17,1
22,19,1
22,20,1
22,21,1
22,26,1
22,27,1
22,29,1
22,30,1
22,31,1
22,32,1
22,33,1
22,35,1
22,39,1
22,41,1
22,42,1
22,44,1
23,17,1
23,19,1
23,20,1
23,24,1
23,25,1
23,27,1
23,29,1
23,30,1
23,32,1
23,39,1
23,41,1
23,42,1
23,60,1
24,7,1
24,11,1
24,17,1
24,18,1
24,19,1
24,20,1
24,23,1
24,25,1
24,26,1
24,29,1
24,31,1
24,32,1
25,8,1
25,13,1
25,17,1
25,19,1
25,21,1
25,23,1
25,24,1
25,26,1
25,29,1
25,30,1
25,31,1
25,32,1
25,41,1
25,56,1
25,63,1
26,17,1
26,19,1
26,20,1
26,22,1
26,24,1
26,25,1
26,28,1
26,29,1
26,31,1
26,41,1
26,51,1
26,58,1
26,59,1
27,12,1
27,20,1
27,21,1
27,22,1
27,23,1
27,28,1
27,30,1
27,31,1
27,32,1
27,33,1
27,34,1
27,39,1
28,16,1
28,18,1
28,19,1
28,20,1
28,21,1
28,26,1
28,27,1
28,29,1
28,30,1
28,55,1
29,15,1
29,18,1
29,20,1
29,21,1
29,22,1
29,23,1
29,24,1
29,25,1
29,26,1
29,28,1
29,50,1
29,59,1
30,16,1
30,17,1
30,18,1
30,19,1
30,20,1
30,21,1
30,22,1
30,23,1
30,25,1
30,27,1
30,28,1
30,31,1
30,32,1
30,44,1
31,3,1
31,17,1
31,18,1
31,19,1
31,20,1
31,21,1
31,22,1
31,24,1
31,25,1
31,26,1
31,27,1
31,30,1
31,32,1
31,37,1
31,41,1
31,54,1
32,16,1
32,18,1
32,19,1
32,21,1
32,22,1
32,23,1
32,24,1
32,25,1
32,27,1
32,30,1
32,31,1
32,41,1
32,42,1
33,22,1
33,27,1
33,34,1
33,35,1
33,36,1
33,37,1
33,38,1
33,41,1
33,44,1
33,45,1
33,46,1
33,47,1
34,2,1
34,27,1
34,33,1
34,35,1
34,36,1
34,37,1
34,38,1
34,39,1
34,40,1
34,41,1
34,42,1
34,43,1
34,45,1
35,9,1
35,10,1
35,22,1
35,33,1
35,34,1
35,36,1
35,37,1
35,39,1
35,40,1
35,41,1
35,42,1
35,43,1
35,44,1
35,45,1
35,46,1
35,47,1
35,48,1
35,55,1
36,33,1
36,34,1
36,35,1
36,37,1
36,38,1
36,39,1
36,42,1
36,43,1
36,44,1
36,47,1
36,48,1
37,15,1
37,31,1
37,33,1
37,34,1
37,35,1
37,36,1
37,38,1
37,41,1
37,46,1
37,48,1
37,54,1
38,6,1
38,18,1
38,33,1
38,34,1
38,36,1
38,37,1
38,39,1
38,40,1
38,42,1
38,43,1
38,44,1
38,46,1
38,47,1
38,48,1
39,17,1
39,22,1
39,23,1
39,27,1
39,34,1
39,35,1
39,36,1
39,38,1
39,41,1
39,42,1
39,44,1
39,45,1
39,47,1
39,54,1
40,1,1
40,34,1
40,35,1
40,38,1
40,41,1
40,42,1
40,44,1
40,46,1
40,47,1
40,48,1
40,63,1
41,12,1
41,21,1
41,22,1
41,23,1
41,25,1
41,26,1
41,31,1
41,32,1
41,33,1
41,34,1
41,35,1
41,37,1
41,39,1
41,40,1
41,42,1
41,43,1
41,44,1
41,46,1
41,48,1
41,62,1
42,9,1
42,12,1
42,22,1
42,23,1
42,32,1
42,34,1
42,35,1
42,36,1
42,38,1
42,39,1
42,40,1
42,41,1
42,43,1
42,45,1
42,47,1
42,48,1
42,54,1
42,63,1
43,2,1
43,5,1
43,14,1
43,16,1
43,34,1
43,35,1
43,36,1
43,38,1
43,41,1
43,42,1
43,44,1
43,47,1
43,55,1
43,60,1
44,8,1
44,12,1
44,22,1
44,30,1
44,33,1
44,35,1
44,36,1
44,38,1
44,39,1
44,40,1
44,41,1
44,43,1
44,46,1
44,47,1
44,48,1
44,63,1
45,17,1
45,33,1
45,34,1
45,35,1
45,39,1
45,42,1
45,46,1
45,47,1
45,60,1
45,64,1
46,2,1
46,33,1
46,35,1
46,37,1
46,38,1
46,40,1
46,41,1
46,44,1
46,45,1
46,48,1
46,64,1
47,7,1
47,12,1
47,18,1
47,33,1
47,35,1
47,36,1
47,38,1
47,39,1
47,40,1
47,42,1
47,43,1
47,44,1
47,45,1
47,48,1
47,57,1
48,6,1
48,17,1
48,35,1
48,36,1
48,37,1
48,38,1
48,40,1
48,41,1
48,42,1
48,44,1
48,46,1
48,47,1
49,12,1
49,50,1
49,51,1
49,52,1
49,54,1
49,58,1
49,59,1
49,61,1
49,63,1
49,64,1
50,29,1
50,49,1
50,51,1
50,55,1
50,56,1
50,57,1
50,60,1
50,61,1
50,62,1
50,63,1
50,64,1
51,2,1
51,7,1
51,16,1
51,17,1
51,21,1
51,26,1
51,49,1
51,50,1
51,52,1
51,53,1
51,54,1
51,55,1
51,56,1
51,61,1
51,62,1
51,63,1
52,49,1
52,51,1
52,53,1
52,54,1
52,57,1
52,58,1
52,59,1
52,60,1
52,61,1
52,62,1
52,63,1
52,64,1
53,2,1
53,10,1
53,14,1
53,16,1
53,21,1
53,51,1
53,52,1
53,55,1
53,57,1
53,58,1
53,59,1
53,61,1
53,63,1
53,64,1
54,6,1
54,18,1
54,31,1
54,37,1
54,39,1
54,42,1
54,49,1
54,51,1
54,52,1
54,55,1
54,57,1
54,58,1
54,59,1
54,60,1
54,61,1
54,62,1
54,63,1
54,64,1
55,14,1
55,18,1
55,28,1
55,35,1
55,43,1
55,50,1
55,51,1
55,53,1
55,54,1
55,56,1
55,57,1
55,61,1
55,62,1
55,64,1
56,4,1
56,8,1
56,16,1
56,17,1
56,25,1
56,50,1
56,51,1
56,55,1
56,57,1
56,58,1
56,59,1
56,60,1
56,62,1
56,63,1
56,64,1
57,5,1
57,16,1
57,47,1
57,50,1
57,52,1
57,53,1
57,54,1
57,55,1
57,56,1
57,59,1
57,60,1
57,62,1
57,63,1
57,64,1
58,10,1
58,26,1
58,49,1
58,52,1
58,53,1
58,54,1
58,56,1
58,61,1
59,9,1
59,26,1
59,29,1
59,49,1
59,52,1
59,53,1
59,54,1
59,56,1
59,57,1
59,61,1
59,62,1
59,63,1
59,64,1
60,23,1
60,43,1
60,45,1
60,50,1
60,52,1
60,54,1
60,56,1
60,57,1
60,61,1
60,63,1
60,64,1
61,9,1
61,11,1
61,49,1
61,50,1
61,51,1
61,52,1
61,53,1
61,54,1
61,55,1
61,58,1
61,59,1
61,60,1
61,62,1
61,63,1
61,64,1
62,3,1
62,13,1
62,41,1
62,50,1
62,51,1
62,52,1
62,54,1
62,55,1
62,56,1
62,57,1
62,59,1
62,61,1
62,63,1
62,64,1
63,20,1
63,25,1
63,40,1
63,42,1
63,44,1
63,49,1
63,50,1
63,51,1
63,52,1
63,53,1
63,54,1
63,56,1
63,57,1
63,59,1
63,60,1
63,61,1
63,62,1
63,64,1
64,12,1
64,45,1
64,46,1
64,49,1
64,50,1
64,52,1
64,53,1
64,54,1
64,55,1
64,56,1
64,57,1
64,59,1
64,60,1
64,61,1
64,62,1
64,63,1
