1,3,1
1,7,1
1,11,1
1,13,1
1,22,1
1,40,1
1,44,1
1,50,1
1,83,1
1,126,1
2,9,1
2,10,1
2,14,1
2,16,1
2,17,1
2,21,1
2,23,1
2,26,1
2,30,1
2,115,1
2,126,1
3,1,1
3,11,1
3,16,1
3,17,1
3,19,1
3,27,1
3,28,1
3,29,1
3,71,1
3,79,1
3,119,1
4,6,1
4,24,1
4,25,1
4,27,1
4,29,1
4,30,1
4,32,1
4,47,1
4,56,1
4,87,1
4,108,1
4,126,1
5,7,1
5,8,1
5,10,1
5,11,1
5,19,1
5,20,1
5,22,1
5,27,1
5,29,1
5,86,1
5,100,1
5,117,1
6,4,1
6,7,1
6,11,1
6,18,1
6,20,1
6,22,1
6,24,1
6,25,1
6,31,1
6,63,1
6,111,1
7,1,1
7,5,1
7,6,1
7,8,1
7,18,1
7,24,1
7,25,1
7,27,1
7,28,1
7,29,1
7,30,1
7,45,1
7,76,1
7,78,1
7,85,1
7,119,1
8,5,1
8,7,1
8,10,1
8,13,1
8,17,1
8,20,1
8,21,1
8,24,1
8,25,1
8,29,1
8,30,1
8,32,1
8,37,1
8,61,1
8,66,1
8,110,1
8,113,1
8,115,1
9,2,1
9,18,1
9,21,1
9,23,1
9,25,1
9,30,1
9,31,1
9,45,1
9,75,1
9,78,1
9,79,1
9,94,1
9,102,1
9,118,1
10,2,1
10,5,1
10,8,1
10,13,1
10,18,1
10,19,1
10,24,1
10,69,1
10,127,1
11,1,1
11,3,1
11,5,1
11,6,1
11,16,1
11,19,1
11,25,1
11,26,1
11,27,1
11,29,1
11,31,1
11,32,1
11,97,1
12,17,1
12,19,1
12,21,1
12,23,1
12,25,1
12,26,1
12,37,1
12,71,1
13,1,1
13,8,1
13,10,1
13,14,1
13,21,1
13,23,1
13,25,1
13,31,1
13,84,1
13,91,1
13,112,1
13,115,1
13,123,1
14,2,1
14,13,1
14,18,1
14,22,1
14,24,1
14,27,1
14,30,1
14,39,1
14,44,1
14,45,1
14,78,1
14,91,1
14,109,1
14,119,1
15,18,1
15,22,1
15,23,1
15,28,1
15,56,1
15,77,1
15,81,1
15,108,1
15,120,1
15,126,1
16,2,1
16,3,1
16,11,1
16,17,1
16,19,1
16,20,1
16,22,1
16,23,1
16,25,1
16,29,1
16,30,1
16,41,1
16,59,1
16,77,1
16,117,1
16,128,1
17,2,1
17,3,1
17,8,1
17,12,1
17,16,1
17,18,1
17,20,1
17,21,1
17,26,1
17,27,1
17,31,1
17,66,1
17,91,1
17,96,1
17,103,1
18,6,1
18,7,1
18,9,1
18,10,1
18,14,1
18,15,1
18,17,1
18,22,1
18,23,1
