1,2,1
1,3,1
1,4,1
1,7,1
1,9,1
1,10,1
1,11,1
1,13,1
1,15,1
1,19,1
1,40,1
1,67,1
2,1,1
2,4,1
2,7,1
2,10,1
2,13,1
2,15,1
2,18,1
2,27,1
2,37,1
2,41,1
2,53,1
2,57,1
2,62,1
3,1,1
3,5,1
3,6,1
3,7,1
3,8,1
3,11,1
3,12,1
3,13,1
3,15,1
3,17,1
3,25,1
3,44,1
3,58,1
4,1,1
4,2,1
4,6,1
4,7,1
4,10,1
4,13,1
4,17,1
4,18,1
4,20,1
4,33,1
4,45,1
4,61,1
4,77,1
5,3,1
5,6,1
5,7,1
5,10,1
5,11,1
5,12,1
5,14,1
5,15,1
5,17,1
5,18,1
5,19,1
5,54,1
6,3,1
6,4,1
6,5,1
6,8,1
6,11,1
6,14,1
6,15,1
6,16,1
6,17,1
6,19,1
6,20,1
6,31,1
6,35,1
7,1,1
7,2,1
7,3,1
7,4,1
7,5,1
7,8,1
7,11,1
7,12,1
7,14,1
7,16,1
7,19,1
7,34,1
7,39,1
7,44,1
7,62,1
8,3,1
8,6,1
8,7,1
8,10,1
8,12,1
8,16,1
8,17,1
8,19,1
8,20,1
8,51,1
8,69,1
9,1,1
9,10,1
9,11,1
9,14,1
9,15,1
9,16,1
9,19,1
9,20,1
9,48,1
9,55,1
9,79,1
10,1,1
10,2,1
10,4,1
10,5,1
10,8,1
10,9,1
10,11,1
10,14,1
10,15,1
10,20,1
10,26,1
10,31,1
10,66,1
10,73,1
11,1,1
11,3,1
11,5,1
11,6,1
11,7,1
11,9,1
11,10,1
11,12,1
11,14,1
11,17,1
11,20,1
11,24,1
11,44,1
11,46,1
11,49,1
12,3,1
12,5,1
12,7,1
12,8,1
12,11,1
12,13,1
12,14,1
12,17,1
12,53,1
13,1,1
13,2,1
13,3,1
13,4,1
13,12,1
13,14,1
13,15,1
13,16,1
13,18,1
13,20,1
13,51,1
13,68,1
14,5,1
14,6,1
14,7,1
14,9,1
14,10,1
14,11,1
14,12,1
14,13,1
14,18,1
14,19,1
14,20,1
14,29,1
14,48,1
14,62,1
14,63,1
15,1,1
15,2,1
15,3,1
15,5,1
15,6,1
15,9,1
15,10,1
15,13,1
15,19,1
15,22,1
15,36,1
16,6,1
16,7,1
16,8,1
16,9,1
16,13,1
16,17,1
16,18,1
16,20,1
16,21,1
16,45,1
16,79,1
17,3,1
17,4,1
17,5,1
17,6,1
17,8,1
17,11,1
17,12,1
17,16,1
17,18,1
17,19,1
17,41,1
17,45,1
17,47,1
17,70,1
17,72,1
17,74,1
18,2,1
18,4,1
18,5,1
18,13,1
18,14,1
18,16,1
18,17,1
18,19,1
18,23,1
18,26,1
18,66,1
19,1,1
19,5,1
19,6,1
19,7,1
19,8,1
19,9,1
19,14,1
19,15,1
19,17,1
19,18,1
19,30,1
19,39,1
19,68,1
20,4,1
20,6,1
20,8,1
20,9,1
20,10,1
20,11,1
20,13,1
20,14,1
20,16,1
20,21,1
20,24,1
20,39,1
20,41,1
21,16,1
21,20,1
21,25,1
21,26,1
21,28,1
21,29,1
21,30,1
21,33,1
21,36,1
21,39,1
21,40,1
21,41,1
21,51,1
21,59,1
22,15,1
22,23,1
22,28,1
22,30,1
22,32,1
22,33,1
22,34,1
22,35,1
22,36,1
22,38,1
22,40,1
22,64,1
22,72,1
23,18,1
23,22,1
23,25,1
23,26,1
23,27,1
23,28,1
23,29,1
23,33,1
23,35,1
23,39,1
23,40,1
23,50,1
23,75,1
24,11,1
24,20,1
24,25,1
24,33,1
24,34,1
24,36,1
24,37,1
24,38,1
24,39,1
24,60,1
24,79,1
25,3,1
25,21,1
25,23,1
25,24,1
25,26,1
25,28,1
25,33,1
25,35,1
25,36,1
25,39,1
25,41,1
25,45,1
26,10,1
26,18,1
26,21,1
26,23,1
26,25,1
26,27,1
26,28,1
26,29,1
26,31,1
26,32,1
26,33,1
26,36,1
26,38,1
26,40,1
27,2,1
27,23,1
27,26,1
27,28,1
27,29,1
27,32,1
27,34,1
27,37,1
27,53,1
27,59,1
28,21,1
28,22,1
28,23,1
28,25,1
28,26,1
28,27,1
28,30,1
28,32,1
28,33,1
28,38,1
28,39,1
28,40,1
28,57,1
29,14,1
29,21,1
29,23,1
29,26,1
29,27,1
29,32,1
29,33,1
29,34,1
29,35,1
29,37,1
29,38,1
29,39,1
29,48,1
30,19,1
30,21,1
30,22,1
30,28,1
30,32,1
30,33,1
30,35,1
30,39,1
30,54,1
31,6,1
31,10,1
31,26,1
31,34,1
31,38,1
31,39,1
31,40,1
31,59,1
31,70,1
32,22,1
32,26,1
32,27,1
32,28,1
32,29,1
32,30,1
32,34,1
32,36,1
32,38,1
32,72,1
33,4,1
33,21,1
33,22,1
33,23,1
33,24,1
33,25,1
33,26,1
33,28,1
33,29,1
33,30,1
33,35,1
33,37,1
33,40,1
33,62,1
33,65,1
33,73,1
33,79,1
34,7,1
34,22,1
34,24,1
34,27,1
34,29,1
34,31,1
34,32,1
34,36,1
34,39,1
34,44,1
34,53,1
34,64,1
34,76,1
35,6,1
35,22,1
35,23,1
35,25,1
35,29,1
35,30,1
35,33,1
35,39,1
35,40,1
35,54,1
35,80,1
36,15,1
36,21,1
36,22,1
36,24,1
36,25,1
36,26,1
36,32,1
36,34,1
36,38,1
36,39,1
36,40,1
36,50,1
36,59,1
36,80,1
37,2,1
37,24,1
37,27,1
37,29,1
37,33,1
37,38,1
37,40,1
38,22,1
38,24,1
38,26,1
38,28,1
38,29,1
38,31,1
38,32,1
38,36,1
38,37,1
38,39,1
38,41,1
38,42,1
38,54,1
38,68,1
39,7,1
39,19,1
39,20,1
39,21,1
39,23,1
39,24,1
39,25,1
39,28,1
39,29,1
39,30,1
39,31,1
39,34,1
39,35,1
39,36,1
39,38,1
39,40,1
39,71,1
40,1,1
40,21,1
40,22,1
40,23,1
40,26,1
40,28,1
40,31,1
40,33,1
40,35,1
40,36,1
40,37,1
40,39,1
40,45,1
40,80,1
41,2,1
41,17,1
41,20,1
41,21,1
41,25,1
41,38,1
41,42,1
41,43,1
41,44,1
41,45,1
41,46,1
41,47,1
41,48,1
41,49,1
41,50,1
41,52,1
41,53,1
41,54,1
41,55,1
41,59,1
42,38,1
42,41,1
42,43,1
42,44,1
42,45,1
42,46,1
42,47,1
42,49,1
42,51,1
42,53,1
42,55,1
42,57,1
42,60,1
42,62,1
42,69,1
43,41,1
43,42,1
43,44,1
43,46,1
43,49,1
43,56,1
43,58,1
43,63,1
43,69,1
43,71,1
43,74,1
43,78,1
44,3,1
44,7,1
44,11,1
44,34,1
44,41,1
44,42,1
44,43,1
44,46,1
44,48,1
44,50,1
44,51,1
44,53,1
44,54,1
44,59,1
45,4,1
45,16,1
45,17,1
45,25,1
45,40,1
45,41,1
45,42,1
45,51,1
45,53,1
45,54,1
45,55,1
45,58,1
45,59,1
45,60,1
45,68,1
45,69,1
45,80,1
46,11,1
46,41,1
46,42,1
46,43,1
46,44,1
46,48,1
46,53,1
46,54,1
46,55,1
46,56,1
46,58,1
46,60,1
46,71,1
46,74,1
47,17,1
47,41,1
47,42,1
47,48,1
47,49,1
47,50,1
47,51,1
47,55,1
47,57,1
47,60,1
48,9,1
48,14,1
48,29,1
48,41,1
48,44,1
48,46,1
48,47,1
48,49,1
48,50,1
48,52,1
48,53,1
48,54,1
48,55,1
48,56,1
48,57,1
48,59,1
48,61,1
48,62,1
49,11,1
49,41,1
49,42,1
49,43,1
49,47,1
49,48,1
49,52,1
49,54,1
49,55,1
49,56,1
49,57,1
49,58,1
49,59,1
49,60,1
49,67,1
50,23,1
50,36,1
50,41,1
50,44,1
50,47,1
50,48,1
50,51,1
50,52,1
50,54,1
50,56,1
50,57,1
50,59,1
50,60,1
51,8,1
51,13,1
51,21,1
51,42,1
51,44,1
51,45,1
51,47,1
51,50,1
51,52,1
51,54,1
51,57,1
51,58,1
52,41,1
52,48,1
52,49,1
52,50,1
52,51,1
52,55,1
52,56,1
52,58,1
52,59,1
53,2,1
53,12,1
53,27,1
53,34,1
53,41,1
53,42,1
53,44,1
53,45,1
53,46,1
53,48,1
53,55,1
53,56,1
53,58,1
53,60,1
53,63,1
53,77,1
54,5,1
54,30,1
54,35,1
54,38,1
54,41,1
54,44,1
54,45,1
54,46,1
54,48,1
54,49,1
54,50,1
54,51,1
54,60,1
54,64,1
54,76,1
54,80,1
55,9,1
55,41,1
55,42,1
55,45,1
55,46,1
55,47,1
55,48,1
55,49,1
55,52,1
55,53,1
55,56,1
55,57,1
56,43,1
56,46,1
56,48,1
56,49,1
56,50,1
56,52,1
56,53,1
56,55,1
56,57,1
56,58,1
56,59,1
56,60,1
57,2,1
57,28,1
57,42,1
57,47,1
57,48,1
57,49,1
57,50,1
57,51,1
57,55,1
57,56,1
57,58,1
57,59,1
57,60,1
58,3,1
58,43,1
58,45,1
58,46,1
58,49,1
58,51,1
58,52,1
58,53,1
58,56,1
58,57,1
58,60,1
58,80,1
59,21,1
59,27,1
59,31,1
59,36,1
59,41,1
59,44,1
59,45,1
59,48,1
59,49,1
59,50,1
59,52,1
59,56,1
59,57,1
59,60,1
59,61,1
59,78,1
60,24,1
60,42,1
60,45,1
60,46,1
60,47,1
60,49,1
60,50,1
60,53,1
60,54,1
60,56,1
60,57,1
60,58,1
60,59,1
61,4,1
61,48,1
61,59,1
61,62,1
61,63,1
61,64,1
61,65,1
61,66,1
61,68,1
61,69,1
61,72,1
61,75,1
61,77,1
61,78,1
61,80,1
62,2,1
62,7,1
62,14,1
62,33,1
62,42,1
62,48,1
62,61,1
62,63,1
62,64,1
62,67,1
62,68,1
62,69,1
62,76,1
62,77,1
62,80,1
63,14,1
63,43,1
63,53,1
63,61,1
63,62,1
63,64,1
63,65,1
63,70,1
63,71,1
63,72,1
63,79,1
64,22,1
64,34,1
64,54,1
64,61,1
64,62,1
64,63,1
64,68,1
64,70,1
64,72,1
64,73,1
64,76,1
64,78,1
64,79,1
64,80,1
65,33,1
65,61,1
65,63,1
65,67,1
65,68,1
65,69,1
65,70,1
65,71,1
65,72,1
65,74,1
65,77,1
65,80,1
66,10,1
66,18,1
66,61,1
66,67,1
66,72,1
66,73,1
66,77,1
66,79,1
66,80,1
67,1,1
67,49,1
67,62,1
67,65,1
67,66,1
67,68,1
67,70,1
67,72,1
67,74,1
67,78,1
67,79,1
68,13,1
68,19,1
68,38,1
68,45,1
68,61,1
68,62,1
68,64,1
68,65,1
68,67,1
68,69,1
68,70,1
68,72,1
68,74,1
68,75,1
68,79,1
69,8,1
69,42,1
69,43,1
69,45,1
69,61,1
69,62,1
69,65,1
69,68,1
69,70,1
69,71,1
69,72,1
69,74,1
69,76,1
69,78,1
69,80,1
70,17,1
70,31,1
70,63,1
70,64,1
70,65,1
70,67,1
70,68,1
70,69,1
70,71,1
70,74,1
70,75,1
70,79,1
70,80,1
71,39,1
71,43,1
71,46,1
71,63,1
71,65,1
71,69,1
71,70,1
71,72,1
71,74,1
72,17,1
72,22,1
72,32,1
72,61,1
72,63,1
72,64,1
72,65,1
72,66,1
72,67,1
72,68,1
72,69,1
72,71,1
72,74,1
72,75,1
72,76,1
72,78,1
72,79,1
73,10,1
73,33,1
73,64,1
73,66,1
73,78,1
73,79,1
74,17,1
74,43,1
74,46,1
74,65,1
74,67,1
74,68,1
74,69,1
74,70,1
74,71,1
74,72,1
74,77,1
74,79,1
74,80,1
75,23,1
75,61,1
75,68,1
75,70,1
75,72,1
75,77,1
75,78,1
75,79,1
76,34,1
76,54,1
76,62,1
76,64,1
76,69,1
76,72,1
76,77,1
76,78,1
76,80,1
77,4,1
77,53,1
77,61,1
77,62,1
77,65,1
77,66,1
77,74,1
77,75,1
77,76,1
77,78,1
77,80,1
78,43,1
78,59,1
78,61,1
78,64,1
78,67,1
78,69,1
78,72,1
78,73,1
78,75,1
78,76,1
78,77,1
78,79,1
79,9,1
79,16,1
79,24,1
79,33,1
79,63,1
79,64,1
79,66,1
79,67,1
79,68,1
79,70,1
79,72,1
79,73,1
79,74,1
79,75,1
79,78,1
80,35,1
80,36,1
80,40,1
80,45,1
80,54,1
80,58,1
80,61,1
80,62,1
80,64,1
80,65,1
80,66,1
80,69,1
80,70,1
80,74,1
80,76,1
80,77,1
