1,2,1
1,3,1
1,4,1
1,6,1
1,9,1
1,11,1
1,12,1
1,13,1
1,17,1
1,40,1
2,1,1
2,3,1
2,4,1
2,5,1
2,7,1
2,9,1
2,10,1
2,11,1
2,12,1
2,17,1
2,19,1
2,21,1
2,28,1
2,45,1
2,47,1
3,1,1
3,2,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
3,10,1
3,11,1
3,12,1
3,21,1
3,22,1
3,41,1
3,46,1
4,1,1
4,2,1
4,5,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,1
5,2,1
5,3,1
5,4,1
5,6,1
5,7,1
5,11,1
5,14,1
5,22,1
5,31,1
6,1,1
6,3,1
6,5,1
6,7,1
6,8,1
6,9,1
6,10,1
6,11,1
6,13,1
6,17,1
6,33,1
6,40,1
7,2,1
7,3,1
7,4,1
7,5,1
7,6,1
7,8,1
7,9,1
7,10,1
7,12,1
7,26,1
7,29,1
7,31,1
7,38,1
7,39,1
7,47,1
8,3,1
8,4,1
8,6,1
8,7,1
8,11,1
8,12,1
8,15,1
8,22,1
8,25,1
8,29,1
8,33,1
8,38,1
9,1,1
9,2,1
9,3,1
9,4,1
9,6,1
9,7,1
9,10,1
9,11,1
9,12,1
9,31,1
9,43,1
9,47,1
10,2,1
10,3,1
10,4,1
10,6,1
10,7,1
10,9,1
10,11,1
10,12,1
10,26,1
10,29,1
10,43,1
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,1
11,8,1
11,9,1
11,10,1
11,12,1
11,16,1
11,39,1
11,44,1
12,1,1
12,2,1
12,3,1
12,4,1
12,7,1
12,8,1
12,9,1
12,10,1
12,11,1
12,24,1
13,1,1
13,6,1
13,15,1
13,17,1
13,19,1
13,20,1
13,22,1
13,23,1
13,24,1
13,25,1
13,26,1
13,32,1
14,5,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,1
14,20,1
14,21,1
14,22,1
14,23,1
14,27,1
14,40,1
15,8,1
15,13,1
15,14,1
15,16,1
15,17,1
15,18,1
15,19,1
15,20,1
15,21,1
15,22,1
15,23,1
15,24,1
15,32,1
15,34,1
16,11,1
16,14,1
16,15,1
16,17,1
16,18,1
16,19,1
16,20,1
16,22,1
16,23,1
16,24,1
16,26,1
16,28,1
16,31,1
16,37,1
17,1,1
17,2,1
17,6,1
17,13,1
17,14,1
17,15,1
17,16,1
17,18,1
17,19,1
17,21,1
17,22,1
17,24,1
17,25,1
18,14,1
18,15,1
18,16,1
18,17,1
18,20,1
18,21,1
18,22,1
18,24,1
18,27,1
18,28,1
18,30,1
18,43,1
18,44,1
18,48,1
19,2,1
19,13,1
19,14,1
19,15,1
19,16,1
19,17,1
19,21,1
19,23,1
19,24,1
19,35,1
19,41,1
20,13,1
20,14,1
20,15,1
20,16,1
20,18,1
20,21,1
20,22,1
20,23,1
20,35,1
20,41,1
21,2,1
21,3,1
21,14,1
21,15,1
21,17,1
21,18,1
21,19,1
21,20,1
21,22,1
21,23,1
21,24,1
21,26,1
21,29,1
21,30,1
22,3,1
22,5,1
22,8,1
22,13,1
22,14,1
22,15,1
22,16,1
22,17,1
22,18,1
22,20,1
22,21,1
22,23,1
22,24,1
23,13,1
23,14,1
23,15,1
23,16,1
23,19,1
23,20,1
23,21,1
23,22,1
23,24,1
23,33,1
23,36,1
23,40,1
23,46,1
23,47,1
24,12,1
24,13,1
24,15,1
24,16,1
24,17,1
24,18,1
24,19,1
24,21,1
24,22,1
24,23,1
24,26,1
24,31,1
24,38,1
25,8,1
25,13,1
25,17,1
25,26,1
25,27,1
25,28,1
25,29,1
25,30,1
25,33,1
25,34,1
25,36,1
25,40,1
25,46,1
26,7,1
26,10,1
26,13,1
26,16,1
26,21,1
26,24,1
26,25,1
26,27,1
26,28,1
26,29,1
26,30,1
26,32,1
26,33,1
26,36,1
26,46,1
27,14,1
27,18,1
27,25,1
27,26,1
27,29,1
27,31,1
27,32,1
27,34,1
27,35,1
27,36,1
27,39,1
27,45,1
27,48,1
28,2,1
28,16,1
28,18,1
28,25,1
28,26,1
28,29,1
28,31,1
28,32,1
28,34,1
28,35,1
28,40,1
29,7,1
29,8,1
29,10,1
29,21,1
29,25,1
29,26,1
29,27,1
29,28,1
29,30,1
29,31,1
29,32,1
29,33,1
29,34,1
29,35,1
29,36,1
29,39,1
29,42,1
30,18,1
30,21,1
30,25,1
30,26,1
30,29,1
30,33,1
30,34,1
30,35,1
30,36,1
31,5,1
31,7,1
31,9,1
31,16,1
31,24,1
31,27,1
31,28,1
31,29,1
31,33,1
31,35,1
31,39,1
32,13,1
32,15,1
32,26,1
32,27,1
32,28,1
32,29,1
32,35,1
32,36,1
32,42,1
32,48,1
33,6,1
33,8,1
33,23,1
33,25,1
33,26,1
33,29,1
33,30,1
33,31,1
33,34,1
33,35,1
33,36,1
33,41,1
34,15,1
34,25,1
34,27,1
34,28,1
34,29,1
34,30,1
34,33,1
34,35,1
34,36,1
34,38,1
35,19,1
35,20,1
35,27,1
35,28,1
35,29,1
35,30,1
35,31,1
35,32,1
35,33,1
35,34,1
35,36,1
36,23,1
36,25,1
36,26,1
36,27,1
36,29,1
36,30,1
36,32,1
36,33,1
36,34,1
36,35,1
37,16,1
37,38,1
37,39,1
37,40,1
37,41,1
37,42,1
37,43,1
37,46,1
37,47,1
37,48,1
38,7,1
38,8,1
38,24,1
38,34,1
38,37,1
38,39,1
38,40,1
38,41,1
38,42,1
38,43,1
38,44,1
38,45,1
38,46,1
38,47,1
38,48,1
39,7,1
39,11,1
39,27,1
39,29,1
39,31,1
39,37,1
39,38,1
39,40,1
39,41,1
39,44,1
39,45,1
39,46,1
39,47,1
39,48,1
40,1,1
40,6,1
40,14,1
40,23,1
40,25,1
40,28,1
40,37,1
40,38,1
40,39,1
40,41,1
40,42,1
40,43,1
40,44,1
40,45,1
40,46,1
40,47,1
40,48,1
41,3,1
41,19,1
41,20,1
41,33,1
41,37,1
41,38,1
41,39,1
41,40,1
41,42,1
41,43,1
41,44,1
41,45,1
41,46,1
41,47,1
41,48,1
42,29,1
42,32,1
42,37,1
42,38,1
42,40,1
42,41,1
42,43,1
42,44,1
42,45,1
42,46,1
42,47,1
42,48,1
43,9,1
43,10,1
43,18,1
43,37,1
43,38,1
43,40,1
43,41,1
43,42,1
43,44,1
43,45,1
43,47,1
43,48,1
44,11,1
44,18,1
44,38,1
44,39,1
44,40,1
44,41,1
44,42,1
44,43,1
44,45,1
44,46,1
44,47,1
44,48,1
45,2,1
45,27,1
45,38,1
45,39,1
45,40,1
45,41,1
45,42,1
45,43,1
45,44,1
45,46,1
46,3,1
46,23,1
46,25,1
46,26,1
46,37,1
46,38,1
46,39,1
46,40,1
46,41,1
46,42,1
46,44,1
46,45,1
46,47,1
46,48,1
47,2,1
47,7,1
47,9,1
47,23,1
47,37,1
47,38,1
47,39,1
47,40,1
47,41,1
47,42,1
47,43,1
47,44,1
47,46,1
47,48,1
48,18,1
48,27,1
48,32,1
48,37,1
48,38,1
48,39,1
48,40,1
48,41,1
48,42,1
48,43,1
48,44,1
48,46,1
48,47,1
